Relevant,"Over 200 Feared Dead in Brazil Nightclub Fire - Wall Street Journal http://t.co/rR8E8Zji"
Relevant,"agente se coloca no lugar do familiar de #santamaria"
Not Relevant,"É triste ver tantos jovens mortos
Not Relevant,"Por fora
Relevant,"RT @Eyshila1: “Quanta dor! Oremos igreja! @JornalOGlobo: Jovens que estavam na boate de #SantaMaria relatam como foi o incêndio. http:// ..."
Relevant,"#BeliebersDesejamForçasASantaMaria #SantaMaria #TODOSDesejamForçasASantaMaria me expliquem o que houve"
Relevant,"Very sad RT “@TIME: Police up death toll to 245 in Brazil nightclub fire | http://t.co/I2jAtiAj”"
Relevant,"RT @CNN: At least 245 killed in Brazil nightclub fire Update: http://t.co/kRCR6AXm"
Not Relevant,"RT @GarotoDorittos: Fiz especialmente para #SantaMaria
Relevant,"Rede Globo e grupo RBS distorcendo o comentário do representante dos Bombeiros sobre a regularização da boate KISS. Sensacionalismo?"
Not Relevant,"#santamaria Wow
Not Relevant,"RT @nickyromero: Shocked about what happened in a nightclub in Brazil. 245 people died due to a fire.  RIP to all victims
Not Relevant,"@cris_mortagua: Jesus
Relevant,"RT @MACUMBElRA: Só desejo força aos familiares de #SantaMaria. Que os orixás protejam a todos!"
Relevant,"RT @CNN: At least 245 killed in Brazil nightclub fire Update: http://t.co/kRCR6AXm"
Not Relevant,"Chocada com a tragédia em #SantaMaria.  Meu Deus
Not Relevant,"#SantaMaria LMFAO ngl this made me laugh http://t.co/dP8Scobt"
Relevant,"RT @marcela_co: Hoje o Brasil amanhece de luto! #SantaMaria"
Relevant,"RT @mjdelfino: Fica meu repúdio aos que querem tirar uma casquinha política ou confessional em cima dessa tragédia na boate Kiss #SantaMaria"
Relevant,"RT @ShaiArctic: I guess nobody called 911 when shawty was fire burning on the dancefloor in a Brazil nightclub."
Relevant,"Awful RT @nypost: At least 180 people dead in Brazil nightclub fire http://t.co/qoNbzPZv"
Relevant,"E ainda tem gente que fica fazendo piadinha com essa tragédia... aff! #SantaMaria"
Relevant,"Que Deus possa confortar os pais destes estudantes mortos em #SantaMaria"
Relevant,"Que país é esse? É o único lugar que dinheiro vale mais que a vida de uma pessoa. #SantaMaria"
Not Relevant,"Continua o mistério e polícia se cala: quem são e onde estão os donos da boate Kiss e os promotores da festa
Relevant,"RT @AprendiComAvril: Um Brasil onde o dinheiro vale mais que a própria vida! #SantaMaria"
Relevant,"Forças as famílias das vitimas. Que vocês consigam achar conforto de alguma forma #SantaMaria"
Not Relevant,"@vonpaolo_ @MaarkLim @zhervin04 HAHAHAHAHAHAHHA kta m trending ta eagi ang album!! #SantaMaria hay cn ka von?!!? :p"
Relevant,"Horrible. RT @standardnews: '245 dead' in Brazil nightclub fire http://t.co/huta7oJ9"
Not Relevant,"If you hate Brazil
Relevant,"RT @eRTme: 245 people dead in Brazil nightclub fire http://t.co/UBTFbyhK #NY #NYC"
Relevant,"#PrayForSantaMaria  #PrayForBrazil STAY STRONG we love you and we're here to support you guys"
Not Relevant,"RT @JornalOGlobo: Tragédia em boate de #SantaMaria
Relevant,"RT @CooIPost: Sending all my thoughts to the victims and the families that lost members. RIP all the victims in #SantaMaria. #PrayForSan ..."
Relevant,"Fire Sweeps Through Nightclub in Brazil; Scores Dead http://t.co/JP5GO3uF"
Relevant,"RT @l4rie: ''a proxima atração da boate kiss é a banda sepultura..'' AIUEHUAEHUA gente que horror"
Not Relevant,"CONVOCAÇÃO #SantaMaria Ajudem!!! Doação de sangue URGENTE
Not Relevant,"RT @PorqueTTs: Mais de 245: Até agora há pouco foram confirmados mais de 245 pessoas mortas da tragédia na Boate Kiss
Not Relevant,"RT @PorqueTTs: Mais de 245: Até agora há pouco foram confirmados mais de 245 pessoas mortas da tragédia na Boate Kiss
Not Relevant,"De tudo que ouvi
Not Relevant,"#SantaMaria madre de dios
Relevant,"#luto #santamaria 🙏😢🙏😢 http://t.co/S0htHtHV"
Relevant,"RT @elizastar: Galera do Rio grande do sul doação de sangue av presidente Vargas 2291 Santa Maria Rio Grande do Sul #SantaMaria"
Relevant,"RT @LucasnaRede_: Noticia triste e lamentável.Chocado com o número de pessoas q foram atingidas nesse acidente em #SantaMaria.Que Deus c ..."
Not Relevant,"RT @MeusFattos: Precisam-se de Doadores de sangue URGENTE
Not Relevant,"Desejo Forças para todos
Relevant,"#santamaria dia dificil hoje em :("
Not Relevant,"RT @GarotaCiume: O que nós temos que lembrar é que no céu hoje
Not Relevant,"RT @GarotaCiume: O que nós temos que lembrar é que no céu hoje
Relevant,"RT @TWFanmiIy: #TODOSDesejamForçasASantaMaria #PrayForSantaMaria #SantaMaria #TWFanmilyDesejaForçasASantaMaria Desejo todo o consolo do  ..."
Relevant,"Death toll in Brazil nightclub fire hits 245 - Los Angeles Times: Brisbane TimesDeath toll in Brazil nightclub f... http://t.co/1GKBbzhR"
Relevant,"Nightclub fire kills 245 in southern Brazil - Reuters: Brisbane TimesNightclub fire kills 245 in southern Brazil... http://t.co/zGGqoMzA"
Not Relevant,"RT @nosjovens: Precisam-se de Doadores de sangue URGENTE
Relevant,"Nightclub fire kills 245 in southern Brazil - Reuters http://t.co/6GPV56qR"
Not Relevant,"meeu deus
Relevant,"Pictures of tragic fire in Brazil- 245 fatalities!!  Mail Online http://t.co/IHruwFBr #BRAZIL"
Not Relevant,"O que me revolta
Relevant,"RT @poring_rid: boate kiss? hotter than hell"
Relevant,"#TODOSDesejamForçasASantaMaria #PrayForSantaMaria #BeliebersDesejamForçasASantaMaria #SantaMaria #BrasilDesejaForçasAsVitimasDeSantaMaria"
Relevant,"#EBC Ex-presidente Lula manifesta solidariedade aos parentes das vítimas do incêndio na Boate Kiss http://t.co/eeC1g0ZS"
Not Relevant,"senhor ajudamos a suportar a dor
Not Relevant,"RT @_Heloisa_Helena: Certos comentários horríveis sobre #SantaMaria melhor nem responder Calado ficarei
Not Relevant,"RT @SimplyTeBR: Porta principal da boate de #SantaMaria estava trancada na hora do incêndio
Relevant,"RT @SkyNewsBreak: UPDATE: Police in Brazil say at least 245 people dead after fire at nightclub in Santa Maria area of Rio Grande do Sul ..."
Relevant,"RT @portalR7: Tragédia no RS: Dilma chora ao falar sobre vítimas http://t.co/ybxETDmD #R7 #SantaMaria"
Relevant,"Un abrazo de solidaridad para los hermanos de Brasil por la tragedia que nos enluta. #SantaMaria http://t.co/plwgNxXo"
Not Relevant,"RT @gabichanas: De tudo que ouvi
Not Relevant,"@killhim A terrible tragedy happened in Santa Maria
Not Relevant,"RT @100BELIEBER16: If you hate Brazil
Not Relevant,"Pastora Sarah Sheena Boate Kiss um pedacinho do inferno em Santa Maria. Venha viver essa experiência única. http://t.co/q708rQvJ"
Relevant,"Awful~&gt;@Gawker: So far 245 people are confirmed dead following a massive nightclub fire in southern Brazil. http://t.co/eNlLwaJ1"
Relevant,"RT @CandyOfMiley: #PrayForBrazil ai você percebe q os outros paises se preocupam mais do q os brasileiros"
Not Relevant,"RT @100BELIEBER16: If you hate Brazil
Relevant,"Nearly at 300 followers Wow !!! anyone want to make me really happy? http://t.co/NSIhJgKp  #santamaria"
Not Relevant,"horrível o que aconteceu em santa maria
Not Relevant,"RT @100BELIEBER16: If you hate Brazil
Relevant,"RT @SBTOficial: Nossa solidariedade às famílias de #SantaMaria e a todos os gaúchos neste domingo triste."
Not Relevant,"My solidarity to Brazil
Not Relevant,"@FabianoFuba e pensar q isso pode acontecer em qq lugar. Com parentes
Not Relevant,"tu não os ve tu não os toca mas estão presentes
Not Relevant,"RT @RoLombardiReal: Bem-vindo ao Brasil
Relevant,"Tragic. @NYTimes: Scores Dead as Fire Sweeps Through Nightclub in Brazil http://t.co/u4FP0LLz"
Relevant,"RT @ruinmestyles: #SantaMaria #BeliebersDesejamForçasASantaMaria #DirectionersDesejamForçasASantaMaria #LovaticsDesejamForçasASantaMaria ..."
Not Relevant,"O governo dos estados proximo a RS
Not Relevant,"RT @BBCWorld: VIDEO: At this time of sadness
Relevant,"RT @LeandroGamePlay: Nova foto dos mortos no banheiro da boate kiss em #SantaMaria http://t.co/VabShMkm"
Relevant,"RT @GinsburgJobs: HORROR: AT LEAST 245 DEAD IN BRAZIL NIGHTCLUB BLAZE  http://t.co/onBvx3Xn via @HuffPostWorld"
Relevant,"RT @bandascalene: Sempre revoltante quando a irresponsabilidade de poucos acaba com a vida de tanta gente! #SantaMaria"
Not Relevant,"RT @BBCWorld: VIDEO: At this time of sadness
Not Relevant,"Já chegou em 245 o calculo de mortos no incêndio na boate Kiss Em Santa Maria .Que deus ilumine todos las
Not Relevant,"Uma tragédia! Força
Not Relevant,"She is! a legend her work is amazing.  #santamaria http://t.co/Fz3qe5qT"
Relevant,"232 mortos e 131 feridos #SantaMaria"
Relevant,"RT @FelipeFaarto: 245 mortos = 2+4+5= 11 de setembro no Brasil #SantaMaria"
Relevant,"#SantaMaria  #BeliebersDesejamForçasASantaMaria #TODOSDesejamForçasASantaMaria.  #BrasilDesejaForçasAsVitimasDeSantaMaria. Uma imensa perda."
Not Relevant,"RT @funkmasterflex: (Photos) Fire Kills Over 245 People In Brazil Nightclub
Relevant,"Falaram que os feridos tão sendo atendidos pelos colegas de faculdade no hospital universitário. To com meu coração apertado. #SantaMaria"
Not Relevant,"Nightclub tragedies in recent history: On Saturday
Relevant,"Tenho certeza que Deus está com vocês hoje #SantaMaria"
Relevant,"Footage of nightclub scenes. Youths aged between 18-22 yrs old died due to fire. RT@portalR7: #RS http://t.co/w0n7bkcI  #SantaMaria tragic"
Not Relevant,"RT @ofleexi: quem fica zuando com as vitimas de #santamaria são um bando de retardados
Relevant,"Desejo os meus sinceros pêsames a todas as famílias de #SantaMaria. Que Deus conforte todas as famílias! #TODOSDesejamForçasASantaMaria"
Relevant,"At least 220 killed in Brazil nightclub fire: At least 220 people have died in a fire that swept through a night... http://t.co/vQWfw17R"
Relevant,"Minha solidariedade a #SantaMaria e a todos os Gaúchos."
Not Relevant,"Quantas vidas foram tiradas
Relevant,"RT @guihermeleicam: Tristeza é pouco pra o que estou sentindo agora ao ler a notícia da tragédia em #SantaMaria. Que Deus conforte os fa ..."
Relevant,"RT @jornaldacbn: Rodoviária de Porto Alegre confirma pelo seu twitter @rodoviariapoa ônibus extras para #SantaMaria"
Not Relevant,"RT @BBCBreaking: Death toll from fire at nightclub in Santa Maria in southern #Brazil has now reached 245
Not Relevant,"RT @BBCWorld: VIDEO: At this time of sadness
Relevant,"RT @luthd: foi na boate kiss e levou um kiss da morte"
Relevant,"#Brazillian Barbecue: 245 people dead in Brazil nightclub fire http://t.co/ijQETyY3"
Relevant,"RT @fernandesml01: #SantaMaria Meu coração e minhas orações estão com vocês... não tem como nao sentir um vazio mesmo nao tendo familiar ..."
Not Relevant,"RT @cnnbrk: 245 people killed in Brazil nightclub fire
Relevant,"Deus há de confortar essaa familias... 245 novas estrelas no céu esta noite. (@ Boate Kiss) http://t.co/k67A4DTQ"
Not Relevant,"@pires_cleo Programação da Boate Kiss de Santa Maria neste sábado 26/01
Relevant,"RT @portalR7: [ATUALIZADA]: Polícia faz recontagem e número de mortos é de 232 http://t.co/XFdCP57p #R7 #SantaMaria"
Relevant,"RT @guihermeleicam: Tristeza é pouco pra o que estou sentindo agora ao ler a notícia da tragédia em #SantaMaria. Que Deus conforte os fa ..."
Relevant,"RT @BBCBreaking: #Brazil nightclub death toll revised to 230 by fire services as victims' families gather at scene in Santa Maria http:/ ..."
Not Relevant,"RT @DaniAlbuqerque: Um bombeiro pegou o celular de um corpo
Relevant,"Oh no! :( @rapplerdotcom: More than 150 dead in Brazil nightclub fire. Read: http://t.co/4rJNknLh"
Relevant,"RT @SelMyAddiction: #PrayForBrazil AND #PrayForSantaMaria! we from USA loves you! :("
Not Relevant,"RT @cnnbrk: 245 people killed in Brazil nightclub fire
Relevant,"#SantaMaria meu deus que horror ! coitados dos familiares !! ):"
Relevant,"RT @nouisfeelings: #PrayForBrazil hug me gringas"
Relevant,"RT @ZaynDaily: #prayforsantamaria 245 teenagers died last night in nightclub fire in southern my country. brazil needs your prayers and  ..."
Relevant,"Over 200 dead in Brazil nightclub fire: Over 200 dead in Brazil nightclub fire http://t.co/IcTWR8WK"
Not Relevant,"According to Band TV
Not Relevant,"Fire! Fire! Fire! belongs in the oven
Not Relevant,"RT @h0ran4ttack: `alô a senhora poderia vir a boate Kiss para reconhecer o corpo do seu filho?` CARALHO
Not Relevant,"RT @FletcherGalaxy: #prayforbrazil eu to impressionada
Relevant,"RT @guihermeleicam: Tristeza é pouco pra o que estou sentindo agora ao ler a notícia da tragédia em #SantaMaria. Que Deus conforte os fa ..."
Relevant,"RT @SkyNewsBreak: UPDATE: Police in Brazil say 231 people have died after a fire at a nightclub in the Santa Maria area of Rio Grande do ..."
Not Relevant,"RT @MOLEQEBAITOLA: ''Um bombeiro pegou o celular de um corpo
Relevant,"Deus espalhe sua misericórdia.#SantaMaria"
Not Relevant,"RT @coriscando: A tragédia na boate Kiss no Rio Grande do Sul já é a segunda maior do Brasil com 245 mortos
Relevant,"RT @maria_ressa: 245 dead in Brazil nightclub fire http://t.co/khvpz3PI via @rapplerdotcom"
Relevant,"Todo o meu amor e respeito a todos de #SantaMaria"
Relevant,"BBC News - In pictures: Brazil nightclub fire http://t.co/4mFhlZoW"
Not Relevant,"Celso Portiolli pegou a Bruna para ser a Rainha da Desgraça ? É isso mesmo #Produção ????? #DomingoLegal #SantaMaria"
Not Relevant,"RT @_SophiaTirulipa: `alô a senhora poderia vir a boate Kiss para reconhecer o corpo do seu filho?` CARALHO
Not Relevant,"Que tal ganhar muitos seguidores reais ? Só hoje 27/01 #addseguidores http://t.co/OJ6zQpZP #SantaMaria"
Not Relevant,"Today
Relevant,"The Lede Blog: Fire at a Nightclub in Southern Brazil: Scenes from an intense fire that ripped through a nightclub crowded with unive..."
Relevant,"RT @pqpeedro: 245 novas estrelas brilharão no céu hoje a noite.#TODOSDesejamForçasASantaMaria #SantaMaria #ForçaSantaMaria #prayforsanta ..."
Relevant,"RT @pqpeedro: 245 novas estrelas brilharão no céu hoje a noite.#TODOSDesejamForçasASantaMaria #SantaMaria #ForçaSantaMaria #prayforsanta ..."
Relevant,"RT @RELLEDOTCOM: At least 245 killed in Brazil nightclub fire http://t.co/eHgOKr5F"
Relevant,"Infelizmente só se nota que os locais estão improprios ou com problemas quando acontecem tragédias. #SantaMaria"
Relevant,"#SantaMaria#BrasilDesejaForçasAsVitimasDeSantaMaria#ForçaSantaMaria"
Relevant,"RT @Duffygary: Filing on @bbcworld and @bbcworldservice constantly on #Brazil fire - hard to take in such a tragedy - so many young live ..."
Not Relevant,"@Estadao Face do dono da boate Kiss  https://t.co/bzVPGuag"
Relevant,"Brazil Nightclub Fire Kills at Least 245 - Wall Street Journal: LivemintBrazil Nightclub Fire Kills at Least 245... http://t.co/sJjIVMl6"
Relevant,"RT @monteirosflavia: Vamos ajudar.. Repassem por favor!! #SantaMaria http://t.co/HBhShFJA"
Not Relevant,"gente a boate kiss tem pagina no facebook @santamaria"
Relevant,"RT @MarceloBranco: Evite a Redenção e proximidades do HPS. Osvaldo bloqueada p chegada de helicopteros. #santamaria"
Not Relevant,"RT @Sbt_Carrossel: Daqui à pouco
Relevant,"RT @CNN: At least 245 killed in Brazil nightclub fire Update: http://t.co/kRCR6AXm"
Relevant,"RT @Galvaoeron: Bombeiros: os celulares não param de tocar nos bolsos das pessoas mortas e isso está doendo na gente. #SantaMaria#Pray ..."
Not Relevant,"RT @tiranofabiorex: [ENEM 2013] O que conduz calor melhor que o ferro? a)cobre b)madeira c)Boate Kiss"
Not Relevant,"RT @gabichanas: De tudo que ouvi
Relevant,"RT @zerohora: Plano de prevenção contra incêndio de boate em Santa Maria estava vencido. #tragediaemSM  http://t.co/TsjTgzTT"
Relevant,"@Harry_Styles @zaynmalik @Louis_Tomlinson @Real_Liam_Payne @NiallOfficial PLEASE PRAY FOR US THIS IS VERY SAD #SantaMaria x20"
Not Relevant,"RT @MOLEQEBAITOLA: Enquanto muitos fazem piadinhas
Not Relevant,"Boa terde
Not Relevant,"Que tal ganhar muitos seguidores reais ? Só hoje 27/01 #addseguidores http://t.co/0Owhpkkh #SantaMaria"
Not Relevant,"não tenho condições para ir a Santa Maria
Relevant,"Que Deus conforte e dê forças a todos que sofrem com essa tragédia! #Luto #SantaMaria"
Relevant,"#CalypseirosOramPorSantaMaria em solidariedade às famílias afetadas pela tragédia na Boate Kiss http://t.co/eaiMcSnl @CentralCalypso"
Not Relevant,"Partiu pro aniver da minha mala favorita. Boa noite!! — com Angélica Lunardi em Boate Kiss. https://t.co/OxjY5m5g"
Not Relevant,"Jesus Christ
Not Relevant,"Corpos recolhidos  boate Kiss: 232. Além destes
Relevant,"RT @AP: BREAKING: Police lower death toll in Brazil nightclub fire to 232. -SS"
Relevant,"RT @sintomeus: VIDEO DOS PRIMEIROS SOCORROS AS VITIMAS DA TRAGEDIA DA BOATE KISS !... http://t.co/Kp5PeLZd"
Relevant,"245 killed in deadly nightclub fire in southern #Brazil -  http://t.co/gAHHaIoO"
Not Relevant,"Precisam-se de Doadores de sangue URGENTE
Relevant,"RT @Novidadesrbd: Caramba o pior são tantos jovens q tinham uma vida pela frente sonhos ! #SantaMaria"
Not Relevant,"#SantaMaria relato de uma adolecente que estava láQuando acendeu bateu no teto e começou a pegar fogo
Relevant,"iPaly @ppaly Só quero ver se o @mp_rs vai apurar se houve propina para a boate Kiss poder funcionar com a... http://t.co/hiAPsnBE"
Relevant,"RT @CP24: The death toll from a fire at a nightclub in Brazil has risen to 245."
Not Relevant,"VAMOS DIVULGAR!!! RT @zerohora: #tragediaemSM Neste link
Relevant,"RT @LucillaTurrini: @kunalnayyar Pray for the families of 230 young people who died this morning in a fire at a nightclub in Brazil. #Pr ..."
Relevant,"Deveriam ter mais respeito pela tragédia dos outros. Cretinos que estão fazendo piada vão ter o que merecem na pós-vida. #SantaMaria"
Not Relevant,"245 mortos
Not Relevant,"Seguidores Reais? Eu ganho no #addseguidores! Esse site arrebenta 27/01 visita lá http://t.co/OJ6zQpZP #SantaMaria"
Relevant,"RT @_Heloisa_Helena: Central de Apoio #SantaMaria - todas Informações para Ajudar! RT @ProfGiseleLenzi: Para quem puder ajudar...  http: ..."
Not Relevant,"RT @zerohora: #tragediaemSM Neste link
Relevant,"RT @LucasnaRede_: Noticia triste e lamentável.Chocado com o número de pessoas q foram atingidas nesse acidente em #SantaMaria.Que Deus c ..."
Relevant,"232 mortes confirmadas e 116 feridos  #SantaMaria"
Relevant,"RT @Estadao: Músico que tocava na boate Kiss morreu: ele voltou para buscar sua gaita: http://t.co/SHTMmBDW"
Relevant,"RT @AP: BREAKING: Police lower death toll in Brazil nightclub fire to 232. -SS"
Relevant,"RT @BBCBreaking: People screamed but security tried to keep only exit shut - eyewitness accounts from #Brazil as fire kills 230 http:/ ..."
Not Relevant,"RT @MinJulioCesar: “Um bombeiro pegou o celular de um corpo
Not Relevant,"RT @_Heloisa_Helena: Certos comentários horríveis sobre #SantaMaria melhor nem responder Calado ficarei
Relevant,"RT @BBCBreaking: People screamed but security tried to keep only exit shut - eyewitness accounts from #Brazil as fire kills 230 http:/ ..."
Relevant,"@coroneldoblog @folha_com Aviões da Base Aérea da FAB em Santa Maria também trazem vítimas do incêndio da Boate Kiss para Porto Alegre"
Relevant,"@rbstv_rs aqui esta o relato de um jovem que conseguiu se salvar http://t.co/dl26LsLB #SANTAMARIA"
Relevant,"VOCÊ ACHA QUE DINHEIRO VALE MAIS QUE 245 VIDAS? DESCULPE MAIS NAO DAR PRA ENTENDER A SOCIEDADE #SANTAMARIA"
Relevant,"RT @Estadao: Músico que tocava na boate Kiss morreu: ele voltou para buscar sua gaita: http://t.co/SHTMmBDW"
Relevant,"'Complete panic' as 232 killed in Brazil nightclub fire - USA TODAY http://t.co/sjRn8I9y"
Not Relevant,"#SantaMaria - #Dilma deixou agora há pouco o CMD
Not Relevant,"RT @OsVersos: 245 mortos
Not Relevant,"RT @OsVersos: 245 mortos
Relevant,"RT @EikeBatiiista: É triste saber que no Brasil o dinheiro vale mais que a vida.#TODOSDesejamForçasASantaMaria #SantaMaria"
Not Relevant,"245 mortos
Not Relevant,"RT @BBCBreaking: Death toll in #Brazil nightclub fire rises to 180
Not Relevant,"@RealBoobooFivel A tragedy happened today in Brazil
Not Relevant,"além das pessoas ficarem comentando td a hr sobre o ocorrido em #SantaMaria
Not Relevant,"luto tbm é respeito
Not Relevant,"@giorgino11 Good
Not Relevant,"RT @cnnbrk: Nightclub fire in #Brazil: Club was 1
Relevant,"RT @HuffingtonPost: UPDATE: At least 245 dead in Brazil nightclub fire  http://t.co/SvQN37yP"
Not Relevant,"RT @cnnbrk: Nightclub fire in #Brazil: Club was 1
Relevant,"RT @Estadao: Músico que tocava na boate Kiss morreu: ele voltou para buscar sua gaita: http://t.co/SHTMmBDW"
Relevant,"R.IP to all those people who died in Brazil in that Tragic Nightclub fire. My heart goes out to the family."
Not Relevant,"RT @OsVersos: 245 mortos
Not Relevant,"RT @JornalOGlobo: Maioria das vítimas da tragédia em #SantaMaria tinha entre 16 e 20 anos
Relevant,"RT @ItsJillJensen: Waking up to some sad news from the Brazilian Jillianators :/ please everyone #PrayForSantaMaria #PrayforBrazil &lt;3 ..."
Relevant,"RT @apl_de: Just heard what happened in #SantaMaria. So terrible :( My heart &amp; prayers are with their family &amp; friends &amp; #Br ..."
Relevant,"A todas esas personas que juegan con el dolor de las familias de las victimas en #SantaMaria miren #VayanseAlCarajo #Insensibles"
Relevant,"RT @GarotaCiume: O brasil todo está. #ForçaSantaMaria #SantaMaria #BrasilDesejaForçasAsVitimasDeSantaMaria http://t.co/oGQdB7z6"
Relevant,"RT @Dagolberto_Telo: Alberto Rodrigues se emocionando na Itatiaia.  Tantos jovens morreram  #SantaMaria"
Relevant,"Vídeo mostra resgate de vítimas duranteo incêndio de boate em #SantaMaria na maior tragédia da história gaúcha http://t.co/5h16Roza"
Relevant,"cada coisa chocante que aconteceu na tragédia de SM que me faz chorar. #TODOSDesejamForçasASantaMaria #ForçaSantaMaria #SantaMaria #luto"
Not Relevant,"245 mortos
Relevant,"Fechar as portas com medo de que saiam sem pagar ... bem vindo ao Brasil colega! #SantaMaria"
Not Relevant,"RT @RoLombardiReal: RT gente! ATENÇÃO #SantaMaria avisa que precisam de: enfermeiros
Not Relevant,"Hoje é um dia daqueles para aprendermos a valorizar mais as pessoas que amamos
Not Relevant,"RT @byancamota: Caralho
Not Relevant,"RT @Estadao: #SantaMaria Boate tentou impedir saída
Relevant,"RT @itsdylanbeadles: So you hate Brazil cause they are the best fans? Stop with it. They needs our help. Praying for you Brazil. #SANTAMARIA"
Not Relevant,"RT @Kathi_lehnen: Todos os jovens morreram um pouco
Not Relevant,"RT @stanleyburburin: Maioria das vítimas da tragédia em #SantaMaria tinha entre 16 e 20 anos
Relevant,"''Bombeiros acham corpos de namorados abraçados''  #ForçaSantaMaria #TODOSDesejamForçasASantaMaria #SantaMaria"
Relevant,"RT @Estadao: #SantaMaria: Hospital divulga nome dos 29 feridos internados no local: http://t.co/9yyQ0sA7"
Relevant,"#SantaMaria: Banda que se apresentava em boate tinha hábito de fazer shows pirotécnicos http://t.co/W1uz7t3o"
Not Relevant,"RT @DrAlexConcorde: TopStory: Horror in Brazil: More than 230 Killed
Not Relevant,"Girl On Fire (Live Form Kiss Boate) @katyfatale"
Not Relevant,"RT @StellaSoares: A dor e a revolta da tragédia em #SantaMaria é enorme.Mas que a emoção não mascare os fatos.Omissão
Relevant,"RT @ForumChaves: O Hospital de Pronto Socorro de POA está recebendo vítimas da tragédia em #SantaMaria e precisa de doadores de sangue!  ..."
Relevant,"Brazil nightclub fire kills 232 people http://t.co/EUOSxvMF"
Relevant,"RT @AP: BREAKING: Police lower death toll in Brazil nightclub fire to 232. -SS"
Relevant,"Deadly Brazil fire video: 'Kiss' nightclub blaze kills over 200 in Santa Maria http://t.co/04q9GS6k"
Relevant,"Perfil do facebook de 1 sobrevivente da Boate Kiss.   http://t.co/9D7A4pSd http://t.co/d6QjppKT"
Not Relevant,"Polisi Ralat Jumlah Korban Kebakaran Klab Malam di Brazil: Kebakaran menewaskan ratusan warga di Boate Kiss Klub... http://t.co/2JVa1qRf"
Relevant,"Nossas orações estão voltadas às vítimas e familiares de #SantaMaria #ForçaSantaMaria"
Relevant,"RT @Estadao: #SantaMaria: 115 mortos já foram reconhecidos: http://t.co/9yyQ0sA7"
Not Relevant,"RT @JornalOGlobo: Maioria das vítimas da tragédia em #SantaMaria tinha entre 16 e 20 anos
Not Relevant,"RT @ebcnarede: Dono da Boate Kiss
Relevant,"RT @Estadao: #SantaMaria: 115 mortos já foram reconhecidos: http://t.co/9yyQ0sA7"
Not Relevant,"RT @DailyStarLeb: 232 die in smoke
Not Relevant,"RT @Estadao: #SantaMaria: Garota pediu socorro pelo Facebook: 'Incêndio na KISS socorro'
Relevant,"Gostei de um vídeo @YouTube http://t.co/AHB7V5sRêndio na Boate KISS em Santa Maria - RS 27 de Janeiro de 2013"
Relevant,"More than 200 Dead in Brazilian Nightclub Inferno:      Nightclub Fire in Brazil Kills at Least 232 More »  http://t.co/DptQrkXB"
Not Relevant,"RT @ARQRIO: ♪ Eu te ofereço o sol que brilha forte
Not Relevant,"RT @plusp3rry: Sim
Not Relevant,"Brazil nightclub fire kills more than 230 people: BRASILIA
Not Relevant,"245 katao patay sa sunog sa isang sikat na nightclub sa Brazil
Relevant,"o cartaz da banda que tocou na boate KISS em santa maria era de uma caveira pegando fogo FALO NADA ."
Relevant,"#RemaDigitalMedia Timeline: Fire in nightclub kills 232 in Brazil: (Reuters) - A fire killed at least... http://t.co/J8yB7XxR #YahooNews"
Relevant,"RT @_Heloisa_Helena: #DoeSangue em qualquer lugar é Amor Incondicional! RT @ClaudiaCostin: Hemocentro de #SantaMaria - Urgente (55) 3221 ..."
Not Relevant,"RT @BBCWorld: VIDEO: At this time of sadness
Not Relevant,"@naosalvo Seria muito bom se nós blogueiros postasse nas fan pages uma imagem com as informações
Relevant,"RT @SelMyAddiction: #PrayForBrazil AND #PrayForSantaMaria! we from USA loves you! :("
Relevant,"#ForçaSantaMaria #SantaMaria #TODOSDesejamForçasASantaMaria"
Relevant,"#Brasil - pensando na minha terra natal... Sending my thoughts 2 all the victims of fire in #SantaMaria"
Relevant,"RT @LucasnaRede_: Noticia triste e lamentável.Chocado com o número de pessoas q foram atingidas nesse acidente em #SantaMaria.Que Deus c ..."
Not Relevant,"Embajador Augusto Ocampos va a #SantaMaria
Relevant,"RT @BandaArmandinho: Estou perplexo e abalado com o incêndio na boate Kiss. Meus sentimentos aos familiares.  Estou muito triste."
Relevant,"RT @RealityShowBBB: Olha o cartaz da banda que tocaria em #SantaMaria onde aconteceu a tragédia 245 pessoas morreram. É muita coincidênc ..."
Relevant,"É impressionante saber que vivemos em uma país em que uma comanda vale mais do que uma vida. Força #SantaMaria"
Relevant,"RT @PeitosAvril: ‎O cartaz da banda que tocou na Boate Kiss era uma caveira pegando fogo e a ultima musica a tocar foi Die Young (morre ..."
Relevant,"RT @redraider30: RT @HuffingtonPost UPDATE: At least 245 dead in Brazil nightclub fire  http://t.co/LPFsagpb so saddened to hear about this."
Relevant,"A MAIOR TRAGÉDIA DE NOSSAS VIDAS http://t.co/NFQzFQR1 #ForçaSantaMaria #PrayForSantaMaria #TODOSDesejamForçasASantaMaria #SantaMaria #RT"
Not Relevant,"'Nem guerra deve ser tão triste'
Relevant,"230 people killed in a fire in a nightclub in brazil only 1 exit in the whole place #disgraceful"
Not Relevant,"Cadê o brasil agora heim ? Cadê
Relevant,"RT @TVBrasil: Acompanhe a cobertura completa do Incêndio em boate em #SantaMaria no #PortalEBC: http://t.co/AxEr21ia #ForçaSantaMaria"
